state_name,n_incidents,firearm_rate,ipv_proxy_rate,injury_rate,mean_age,pct_age_missing
Arizona,38561,0.9919607893986152,0.0,0.5791343585487928,22.4782292990327,0.0
Alaska,22233,0.9995951963297801,0.0,0.50002248909279,16.749966266360815,0.0
California,16672,0.9822456813819578,0.0,0.32179702495201534,11.750719769673704,0.0
Arkansas,1804,0.9318181818181818,0.0,0.9623059866962306,23.12971175166297,0.0
Alabama,46,0.0,0.043478260869565216,0.41304347826086957,18.130434782608695,0.0
